,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
162,Hamidou Diallo,21,OKC,38,3,699,5.1,11.3,0.452,0.4,1.8,0.2,4.7,9.5,0.5,1.4,2.3,0.622,1.5,4.8,6.3,1.1,1.4,0.4,1.9,4.2,12.0
163,Gorgui Dieng,30,TOT,58,17,1012,5.6,12.2,0.461,1.8,5.1,0.359,3.8,7.2,0.532,2.2,3.0,0.735,3.1,8.9,12.0,2.5,1.7,2.0,2.0,4.0,15.2
166,Spencer Dinwiddie,26,BRK,64,49,1994,7.7,18.4,0.415,2.2,7.2,0.308,5.4,11.2,0.485,6.3,8.1,0.778,0.6,3.4,4.0,7.8,0.7,0.4,3.1,3.2,23.8
167,Donte DiVincenzo,23,MIL,59,22,1362,5.5,11.9,0.462,2.0,5.8,0.344,3.5,6.1,0.5760000000000001,1.6,2.1,0.769,1.6,6.1,7.6,3.6,2.1,0.5,1.9,2.6,14.6
168,Luka Dončić,20,DAL,54,54,1799,10.2,22.2,0.461,3.1,9.8,0.318,7.1,12.4,0.574,7.4,9.8,0.752,1.4,8.7,10.0,9.4,1.2,0.2,4.5,2.7,31.0
169,Luguentz Dort,20,OKC,29,21,637,3.7,8.9,0.414,1.2,4.1,0.301,2.4,4.7,0.512,1.6,2.0,0.778,0.8,2.2,3.1,1.2,1.3,0.1,0.8,4.4,10.2
170,Damyean Dotson,25,NYK,48,0,836,5.2,12.5,0.414,2.5,7.0,0.36200000000000004,2.6,5.5,0.48,0.9,1.4,0.667,0.4,3.5,3.9,2.5,1.0,0.2,0.9,1.9,13.8
171,Sekou Doumbouya,19,DET,38,19,754,4.4,11.3,0.39,1.3,4.7,0.28600000000000003,3.1,6.6,0.46399999999999997,1.5,2.2,0.674,1.0,4.7,5.6,0.9,1.0,0.4,1.7,3.8,11.6
172,PJ Dozier,23,DEN,21,0,234,5.5,14.0,0.396,1.1,4.3,0.25,4.5,9.7,0.46,1.1,1.7,0.636,0.8,3.8,4.6,4.5,1.1,0.8,1.7,4.2,13.2
173,Goran Dragić,33,MIA,54,1,1531,6.8,15.6,0.43700000000000006,2.8,7.4,0.377,4.0,8.2,0.491,4.0,5.2,0.769,0.6,3.3,3.9,6.4,0.7,0.2,3.1,2.5,20.4
174,Andre Drummond,26,TOT,57,56,1879,8.0,15.0,0.5329999999999999,0.1,0.7,0.14300000000000002,7.9,14.4,0.551,3.2,5.6,0.575,4.8,11.8,16.6,2.9,2.1,1.8,3.9,3.9,19.4
177,Jared Dudley,34,LAL,40,1,311,2.3,5.8,0.4,1.9,3.9,0.47100000000000003,0.5,1.9,0.25,0.2,0.2,1.0,0.6,4.4,5.0,2.2,1.4,0.3,0.7,4.2,6.7
178,Kris Dunn,25,CHI,51,32,1269,4.3,9.7,0.444,0.8,3.2,0.259,3.5,6.5,0.535,1.1,1.5,0.741,0.7,4.6,5.3,4.9,2.9,0.5,1.9,4.5,10.6
179,Carsen Edwards,21,BOS,35,0,316,4.2,12.9,0.327,2.4,7.7,0.309,1.8,5.1,0.35600000000000004,1.3,1.5,0.846,0.7,4.2,4.9,2.5,1.1,0.3,1.7,3.8,12.1
180,Henry Ellenson,23,BRK,5,0,15,2.4,16.8,0.14300000000000002,0.0,9.6,0.0,2.4,7.2,0.33299999999999996,0.0,0.0,,4.8,9.6,14.4,2.4,0.0,0.0,0.0,2.4,4.8
181,Wayne Ellington,32,NYK,36,1,558,3.9,11.2,0.35100000000000003,3.2,9.2,0.35,0.7,2.0,0.355,0.7,0.8,0.846,0.3,3.9,4.2,2.8,0.8,0.3,1.2,2.6,11.8
182,Joel Embiid,25,PHI,44,44,1329,9.0,19.0,0.474,1.5,4.4,0.348,7.5,14.6,0.511,8.4,10.3,0.8140000000000001,3.3,10.8,14.1,3.7,1.0,1.6,3.7,4.1,27.9
183,James Ennis,29,TOT,61,10,1053,4.4,10.1,0.435,1.6,4.8,0.33799999999999997,2.8,5.3,0.523,2.2,2.7,0.8079999999999999,2.1,4.7,6.8,1.8,1.0,0.7,1.5,3.7,12.5
186,Drew Eubanks,22,SAS,14,3,130,5.8,7.8,0.75,0.3,0.3,1.0,5.5,7.5,0.741,2.2,3.0,0.727,2.2,7.5,9.7,1.4,0.6,1.7,2.8,5.8,14.1
187,Jacob Evans,22,TOT,29,1,418,3.9,11.5,0.336,1.1,3.4,0.33299999999999996,2.8,8.2,0.337,2.2,2.5,0.862,0.8,2.8,3.5,2.7,0.9,1.0,2.2,3.5,11.0
190,Dante Exum,24,TOT,35,1,485,4.2,8.8,0.47100000000000003,1.1,3.2,0.349,3.0,5.6,0.539,2.4,3.2,0.7440000000000001,0.9,4.1,5.0,3.0,1.0,0.6,2.3,2.8,11.8
193,Tacko Fall,24,BOS,6,0,24,13.5,18.0,0.75,0.0,0.0,,13.5,18.0,0.75,1.5,4.5,0.33299999999999996,0.0,16.5,16.5,0.0,0.0,3.0,4.5,7.5,28.5
194,Derrick Favors,28,NOP,45,43,1089,6.2,10.1,0.62,0.0,0.2,0.14300000000000002,6.2,9.9,0.631,1.2,2.0,0.581,4.9,9.9,14.7,2.5,0.8,1.5,1.7,3.3,13.7
195,Cristiano Felício,27,CHI,22,0,386,3.2,5.0,0.63,0.0,0.2,0.0,3.2,4.8,0.654,1.7,2.1,0.7829999999999999,5.1,4.4,9.5,1.5,0.9,0.2,1.7,3.2,8.0
196,Terrance Ferguson,21,OKC,50,37,1170,2.3,6.1,0.37200000000000005,1.4,4.8,0.297,0.9,1.4,0.636,0.5,0.6,0.789,0.7,1.5,2.2,1.4,0.8,0.5,0.9,4.4,6.4
197,Bruno Fernando,21,ATL,56,13,713,5.2,10.0,0.518,0.3,1.9,0.135,4.9,8.2,0.605,1.5,2.6,0.569,3.4,6.6,10.0,2.5,0.9,0.9,2.1,5.4,12.1
198,Yogi Ferrell,26,SAC,44,0,484,5.0,12.6,0.396,1.4,5.1,0.275,3.6,7.4,0.48,2.4,2.8,0.865,0.4,3.1,3.6,4.4,1.0,0.3,1.9,2.3,13.8
199,Dorian Finney-Smith,26,DAL,64,61,1898,4.1,8.7,0.46799999999999997,1.9,5.0,0.374,2.2,3.6,0.599,1.3,1.8,0.722,2.4,4.3,6.7,1.8,0.8,0.7,1.2,2.9,11.3
200,Bryn Forbes,26,SAS,63,62,1579,5.5,13.2,0.41700000000000004,3.4,8.7,0.38799999999999996,2.1,4.6,0.47,1.7,2.1,0.833,0.3,2.6,2.9,2.5,0.8,0.0,1.3,2.6,16.1
201,Evan Fournier,27,ORL,61,61,1931,7.6,16.2,0.47,3.1,7.6,0.406,4.5,8.6,0.525,3.1,3.8,0.82,0.3,2.6,2.9,3.6,1.3,0.3,2.2,2.7,21.4
202,De'Aaron Fox,22,SAC,45,43,1426,8.3,17.5,0.475,1.2,3.9,0.307,7.1,13.6,0.523,5.4,7.7,0.703,0.8,3.8,4.6,7.7,1.6,0.6,3.6,3.3,23.2
203,Melvin Frazier,23,ORL,15,0,51,4.2,12.0,0.353,2.8,4.9,0.5710000000000001,1.4,7.1,0.2,1.4,2.8,0.5,0.7,2.1,2.8,0.7,2.8,1.4,2.1,5.6,12.7
204,Michael Frazier,25,HOU,8,0,66,2.2,6.0,0.364,1.1,4.4,0.25,1.1,1.6,0.667,2.2,3.3,0.667,0.5,1.1,1.6,0.5,1.1,0.0,1.1,7.1,7.6
205,Tim Frazier,29,DET,27,11,355,3.4,9.5,0.36200000000000004,1.0,3.0,0.33299999999999996,2.4,6.5,0.375,1.9,2.4,0.792,0.9,2.4,3.3,9.4,1.4,0.4,3.7,4.3,9.8
206,Markelle Fultz,21,ORL,64,59,1813,6.4,13.4,0.473,0.6,2.3,0.254,5.8,11.1,0.52,2.0,2.8,0.723,0.7,3.5,4.2,6.6,1.6,0.2,2.6,2.5,15.3
207,Wenyen Gabriel,22,TOT,28,1,210,3.4,7.9,0.435,1.0,3.4,0.3,2.4,4.5,0.5379999999999999,2.4,3.4,0.7,3.1,4.8,7.9,1.4,1.7,1.0,2.7,6.0,10.3
210,Daniel Gafford,21,CHI,43,7,609,5.6,7.9,0.701,0.0,0.0,,5.6,7.9,0.701,1.9,3.5,0.5329999999999999,3.1,3.2,6.3,1.2,0.8,3.3,1.7,5.8,13.0
211,Danilo Gallinari,31,OKC,55,55,1690,7.0,16.0,0.439,3.5,8.6,0.409,3.5,7.4,0.474,5.0,5.6,0.8859999999999999,0.7,5.8,6.4,2.4,0.9,0.1,1.5,1.4,22.5
212,Langston Galloway,28,DET,66,6,1702,5.0,11.5,0.435,2.8,7.0,0.39899999999999997,2.2,4.5,0.493,1.5,1.8,0.8590000000000001,0.7,2.5,3.2,2.1,1.0,0.2,0.8,2.0,14.3
213,Darius Garland,20,CLE,59,59,1824,5.5,13.8,0.401,2.1,5.8,0.355,3.5,8.0,0.434,1.2,1.4,0.875,0.5,1.7,2.2,4.5,0.8,0.1,3.0,1.8,14.4
214,Marc Gasol,35,TOR,36,35,990,3.6,8.6,0.419,1.9,4.6,0.402,1.7,4.0,0.44,0.9,1.3,0.722,1.1,7.2,8.3,4.5,1.0,1.2,1.6,3.7,10.0
215,Rudy Gay,33,SAS,60,5,1287,6.2,14.0,0.442,1.6,5.2,0.314,4.6,8.9,0.517,2.8,3.2,0.8759999999999999,1.6,7.4,9.0,2.8,0.7,0.8,2.2,2.5,16.8
216,Paul George,29,LAC,42,42,1222,8.6,19.9,0.43200000000000005,3.9,9.8,0.39899999999999997,4.7,10.0,0.46299999999999997,4.9,5.5,0.882,0.6,6.5,7.1,4.8,1.6,0.6,3.3,3.0,25.9
217,Taj Gibson,34,NYK,62,56,1025,5.9,10.0,0.584,0.1,0.5,0.28600000000000003,5.7,9.6,0.599,1.4,2.0,0.732,3.9,5.5,9.4,1.8,0.9,1.1,1.7,4.3,13.3
218,Harry Giles,21,SAC,38,17,579,7.2,12.9,0.56,0.0,0.0,,7.2,12.9,0.56,2.1,2.7,0.767,2.1,7.8,9.9,3.0,1.3,0.9,2.2,6.2,16.5
219,Shai Gilgeous-Alexander,21,OKC,63,63,2214,7.2,15.2,0.473,1.3,3.6,0.35100000000000003,5.9,11.6,0.511,4.1,5.2,0.8009999999999999,0.7,5.5,6.2,3.4,1.1,0.7,1.9,1.8,19.8
220,Rudy Gobert,27,UTA,62,62,2142,5.9,8.5,0.698,0.0,0.0,,5.9,8.5,0.698,3.8,6.2,0.621,3.5,10.7,14.3,1.6,0.8,2.1,2.0,3.3,15.7
221,Brandon Goodwin,24,ATL,34,1,430,6.4,15.9,0.4,2.2,7.3,0.299,4.2,8.6,0.485,2.3,2.5,0.9329999999999999,0.9,5.1,6.0,4.3,1.0,0.3,2.4,3.6,17.2
222,Aaron Gordon,24,ORL,58,58,1914,5.9,13.7,0.433,1.3,4.3,0.301,4.6,9.4,0.49200000000000005,2.6,3.8,0.675,1.9,6.4,8.3,4.0,0.9,0.7,1.8,2.2,15.7
223,Eric Gordon,31,HOU,34,13,972,6.0,16.2,0.37,3.4,10.7,0.319,2.6,5.6,0.467,2.9,3.8,0.757,0.3,2.1,2.4,1.9,0.8,0.4,1.3,2.5,18.3
224,Devonte' Graham,24,CHO,63,53,2211,6.0,15.7,0.382,3.5,9.5,0.373,2.4,6.2,0.397,3.1,3.8,0.82,0.7,2.8,3.5,7.7,1.0,0.2,2.9,1.9,18.6
225,Treveon Graham,26,TOT,55,20,929,3.4,9.4,0.36,1.3,4.7,0.275,2.1,4.7,0.44299999999999995,1.4,2.2,0.643,2.0,3.8,5.8,1.7,0.9,0.2,1.1,4.0,9.4
228,Jerami Grant,25,DEN,64,22,1676,5.6,12.0,0.47100000000000003,1.9,4.7,0.4,3.8,7.3,0.518,2.7,3.7,0.7440000000000001,1.1,3.7,4.9,1.7,0.9,1.1,1.2,3.0,15.9
229,Josh Gray,26,NOP,2,0,23,1.6,3.1,0.5,0.0,0.0,,1.6,3.1,0.5,0.0,0.0,,1.6,1.6,3.1,3.1,0.0,0.0,7.8,1.6,3.1
230,Danny Green,32,LAL,61,61,1529,4.2,10.0,0.419,2.7,7.0,0.37799999999999995,1.5,3.0,0.516,0.8,1.0,0.727,1.0,3.8,4.9,2.0,1.8,0.7,1.3,3.0,11.8
231,Draymond Green,29,GSW,43,43,1222,3.6,9.3,0.389,1.1,3.8,0.27899999999999997,2.6,5.5,0.465,1.9,2.4,0.759,0.7,7.2,7.8,7.8,1.7,1.0,2.9,3.2,10.2
232,JaMychal Green,29,LAC,55,0,1130,4.0,9.6,0.414,2.4,6.5,0.363,1.6,3.1,0.52,1.0,1.4,0.727,2.4,8.7,11.1,1.4,0.8,0.6,1.4,4.7,11.3
233,Javonte Green,26,BOS,44,1,414,4.3,8.5,0.5,0.5,2.0,0.261,3.7,6.5,0.573,2.0,3.1,0.639,1.6,5.4,7.0,2.0,2.0,0.6,1.6,3.2,11.0
234,Jeff Green,33,TOT,40,2,754,5.5,12.5,0.444,2.3,6.6,0.348,3.2,5.9,0.5529999999999999,2.7,3.5,0.7809999999999999,1.1,4.3,5.4,1.5,1.0,0.7,1.7,3.1,16.1
237,Blake Griffin,30,DET,18,18,512,6.2,17.6,0.35200000000000004,1.9,7.8,0.243,4.3,9.8,0.439,5.3,6.9,0.7759999999999999,1.2,4.7,5.9,4.1,0.5,0.5,2.8,1.9,19.6
238,Marko Guduric,24,MEM,42,0,476,4.6,11.6,0.396,1.9,6.1,0.309,2.7,5.5,0.493,1.7,1.9,0.92,1.1,4.3,5.4,3.4,0.9,0.6,2.7,2.6,12.9
239,Kyle Guy,22,SAC,2,0,4,9.0,18.0,0.5,0.0,9.0,0.0,9.0,9.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
240,Rui Hachimura,21,WAS,41,41,1217,6.4,13.5,0.478,0.6,2.2,0.27399999999999997,5.9,11.3,0.517,2.7,3.3,0.8290000000000001,1.9,5.5,7.3,2.1,1.0,0.2,1.2,2.6,16.2
241,Devon Hall,24,OKC,5,0,20,1.8,9.0,0.2,0.0,3.6,0.0,1.8,5.4,0.33299999999999996,5.4,7.2,0.75,0.0,1.8,1.8,5.4,0.0,0.0,1.8,1.8,9.0
242,Donta Hall,22,DET,4,0,48,0.7,3.0,0.25,0.0,0.0,,0.7,3.0,0.25,3.0,4.5,0.667,4.5,6.8,11.3,1.5,0.7,0.7,1.5,6.8,4.5
243,Dusty Hannahs,26,MEM,2,0,13,11.1,24.9,0.444,5.5,8.3,0.667,5.5,16.6,0.33299999999999996,5.5,5.5,1.0,0.0,2.8,2.8,0.0,0.0,0.0,0.0,2.8,33.2
244,Tim Hardaway Jr.,27,DAL,63,50,1815,6.9,15.7,0.43700000000000006,3.7,9.0,0.40700000000000003,3.2,6.7,0.478,2.4,3.0,0.8009999999999999,0.5,3.5,3.9,2.5,0.8,0.1,1.2,2.1,19.8
245,James Harden,30,HOU,61,61,2241,9.7,22.3,0.435,4.4,12.4,0.35200000000000004,5.3,9.9,0.5379999999999999,9.9,11.6,0.861,1.0,5.2,6.2,7.2,1.7,0.9,4.4,3.3,33.7
246,Maurice Harkless,26,TOT,62,48,1427,3.6,7.1,0.502,0.9,2.5,0.34700000000000003,2.7,4.7,0.584,1.0,1.7,0.591,1.4,4.7,6.1,1.7,1.5,0.8,1.3,3.7,9.0
249,Jared Harper,22,PHO,3,0,8,4.5,18.0,0.25,0.0,9.0,0.0,4.5,9.0,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
250,Montrezl Harrell,26,LAC,63,2,1749,9.7,16.7,0.58,0.0,0.4,0.0,9.7,16.3,0.593,4.8,7.2,0.6579999999999999,3.4,5.8,9.2,2.2,0.8,1.5,2.2,3.0,24.1
251,Gary Harris,25,DEN,56,55,1780,4.4,10.5,0.42,1.4,4.2,0.33299999999999996,3.0,6.2,0.479,1.5,1.9,0.815,0.5,2.8,3.3,2.4,1.5,0.3,1.2,2.3,11.8
252,Joe Harris,28,BRK,63,63,1946,6.1,13.0,0.47100000000000003,2.8,6.8,0.41200000000000003,3.3,6.2,0.536,1.1,1.5,0.747,1.1,3.9,5.0,2.4,0.7,0.3,1.7,2.6,16.2
253,Tobias Harris,27,PHI,65,65,2243,7.9,16.8,0.47200000000000003,1.9,5.2,0.36200000000000004,6.1,11.6,0.521,2.5,3.1,0.8059999999999999,0.9,6.2,7.1,3.3,0.8,0.6,1.6,2.4,20.2
254,Shaquille Harrison,26,CHI,43,10,484,5.7,12.3,0.467,1.2,3.1,0.381,4.5,9.1,0.496,2.9,3.7,0.78,1.6,4.8,6.4,3.6,2.5,1.4,1.4,4.1,15.5
255,Josh Hart,24,NOP,57,14,1563,4.6,11.1,0.41600000000000004,2.6,7.5,0.342,2.0,3.6,0.5710000000000001,1.6,2.1,0.747,1.2,7.3,8.5,2.2,1.4,0.5,1.5,3.3,13.3
256,Isaiah Hartenstein,21,HOU,23,2,266,6.0,9.1,0.657,0.0,0.7,0.0,6.0,8.4,0.71,2.6,3.8,0.679,3.9,8.3,12.2,2.4,1.2,1.6,2.2,5.5,14.5
257,Udonis Haslem,39,MIA,3,0,21,1.7,10.3,0.16699999999999998,0.0,3.4,0.0,1.7,6.9,0.25,5.1,6.9,0.75,0.0,13.7,13.7,1.7,0.0,0.0,0.0,5.1,8.6
258,Jaxson Hayes,19,NOP,56,12,951,5.9,8.9,0.66,0.0,0.2,0.25,5.8,8.7,0.667,4.1,6.5,0.63,3.1,5.3,8.4,1.9,0.9,2.0,1.6,5.4,15.9
259,Gordon Hayward,29,BOS,45,45,1501,7.3,14.6,0.502,1.8,4.5,0.392,5.5,10.0,0.5529999999999999,2.3,2.7,0.847,1.1,6.0,7.1,4.4,0.8,0.5,1.9,1.9,18.7
260,John Henson,29,TOT,40,8,600,5.7,10.3,0.556,0.5,2.2,0.222,5.2,8.1,0.644,1.4,2.8,0.5,2.8,7.0,9.7,3.2,1.4,2.5,2.2,4.7,13.3
263,Dewan Hernandez,23,TOR,4,0,11,3.3,16.4,0.2,0.0,3.3,0.0,3.3,13.1,0.25,6.5,6.5,1.0,6.5,16.4,22.9,0.0,3.3,0.0,3.3,19.6,13.1
264,Juan Hernangómez,24,TOT,48,14,833,4.3,10.7,0.405,1.9,5.6,0.341,2.4,5.1,0.475,1.9,3.1,0.62,1.9,6.7,8.5,1.7,0.8,0.4,1.4,2.8,12.4
267,Willy Hernangómez,25,CHO,31,0,375,7.1,13.3,0.532,0.5,2.1,0.22699999999999998,6.6,11.2,0.59,3.6,5.7,0.627,4.1,8.7,12.9,2.8,1.0,0.7,2.9,3.1,18.2
268,Tyler Herro,20,MIA,47,6,1280,6.2,15.0,0.414,2.8,7.1,0.391,3.4,7.8,0.434,1.9,2.2,0.835,0.4,4.9,5.3,2.6,0.8,0.2,2.0,1.7,17.0
269,Kevin Hervey,23,OKC,7,0,19,1.9,20.8,0.091,0.0,15.2,0.0,1.9,5.7,0.33299999999999996,0.0,0.0,,0.0,3.8,3.8,1.9,0.0,0.0,0.0,1.9,3.8
270,Mario Hezonja,24,POR,47,4,767,3.8,8.9,0.429,1.0,3.0,0.32799999999999996,2.8,5.9,0.48,2.0,2.4,0.8240000000000001,1.2,6.4,7.6,2.0,1.3,0.4,1.7,4.3,10.6
271,Buddy Hield,27,SAC,64,44,2045,8.0,18.7,0.429,4.3,10.9,0.395,3.7,7.8,0.47700000000000004,2.0,2.3,0.855,1.0,4.4,5.4,3.5,1.1,0.3,2.6,2.6,22.3
272,George Hill,33,MIL,52,0,1103,5.8,11.0,0.53,2.4,5.0,0.48,3.4,6.0,0.5710000000000001,2.3,2.7,0.831,1.5,3.6,5.0,4.9,1.4,0.1,1.6,2.4,16.3
273,Solomon Hill,28,TOT,54,4,992,3.6,9.0,0.40299999999999997,2.1,5.7,0.37799999999999995,1.5,3.3,0.446,1.1,1.5,0.7140000000000001,1.0,4.6,5.6,3.6,1.3,0.4,1.7,2.8,10.5
276,Jaylen Hoard,20,POR,13,0,103,5.2,11.2,0.469,0.0,1.0,0.0,5.2,10.1,0.517,2.8,4.5,0.615,4.9,6.3,11.2,1.4,1.7,0.0,1.4,4.2,13.3
277,Aaron Holiday,23,IND,58,26,1368,5.3,13.1,0.40700000000000003,2.1,5.3,0.39399999999999996,3.2,7.7,0.41600000000000004,1.6,1.9,0.861,0.6,2.9,3.5,5.1,1.2,0.3,2.0,2.7,14.4
278,Jrue Holiday,29,NOP,55,55,1922,7.9,17.4,0.452,2.2,6.0,0.35700000000000004,5.7,11.4,0.502,2.2,3.2,0.7,1.3,3.7,5.0,7.1,1.7,0.8,3.0,2.3,20.2
279,Justin Holiday,30,IND,65,2,1617,4.2,9.6,0.44,2.7,6.4,0.424,1.5,3.2,0.47200000000000003,1.0,1.3,0.78,0.7,3.9,4.6,1.9,1.7,0.9,0.9,2.6,12.2
280,Rondae Hollis-Jefferson,25,TOR,52,5,998,5.0,10.6,0.47100000000000003,0.1,0.6,0.11800000000000001,4.9,10.0,0.493,3.4,4.7,0.736,3.7,5.5,9.2,3.2,1.6,0.8,1.8,3.8,13.5
281,Richaun Holmes,26,SAC,39,33,1125,6.7,10.3,0.654,0.0,0.0,,6.7,10.3,0.654,2.6,3.2,0.8,3.8,6.6,10.4,1.2,1.2,1.8,1.6,4.9,16.0
282,Rodney Hood,27,POR,21,21,619,5.1,10.0,0.506,2.0,4.1,0.493,3.0,5.9,0.515,1.2,1.6,0.778,0.6,3.6,4.2,1.9,1.0,0.2,1.1,2.7,13.4
283,Al Horford,33,PHI,60,57,1848,5.6,12.7,0.442,1.7,5.1,0.337,3.9,7.6,0.513,1.1,1.4,0.753,1.8,6.2,8.0,4.8,1.0,1.1,1.3,2.5,14.1
284,Talen Horton-Tucker,19,LAL,2,0,5,0.0,7.2,0.0,0.0,7.2,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,14.4,7.2,0.0,0.0,0.0,0.0
285,Danuel House,26,HOU,58,47,1739,4.3,10.0,0.42700000000000005,2.3,6.4,0.363,1.9,3.5,0.544,1.4,1.8,0.8,1.2,3.9,5.1,1.6,1.3,0.7,1.0,2.5,12.3
286,Dwight Howard,34,LAL,62,2,1193,5.7,7.8,0.732,0.1,0.2,0.6,5.6,7.6,0.7340000000000001,2.7,5.4,0.494,4.7,9.1,13.8,1.3,0.8,2.3,2.2,6.0,14.1
287,William Howard,26,HOU,2,0,13,0.0,11.1,0.0,0.0,11.1,0.0,0.0,0.0,,0.0,0.0,,0.0,5.5,5.5,2.8,0.0,0.0,2.8,2.8,0.0
288,Kevin Huerter,21,ATL,56,48,1760,5.2,12.5,0.413,2.6,6.8,0.38,2.6,5.6,0.45299999999999996,1.1,1.3,0.828,0.7,3.9,4.7,4.4,1.0,0.6,1.8,2.8,14.0
289,De'Andre Hunter,22,ATL,63,62,2018,5.0,12.2,0.41,1.9,5.4,0.355,3.1,6.8,0.45399999999999996,2.0,2.6,0.764,0.8,4.3,5.1,2.0,0.8,0.3,1.8,3.2,13.9
290,Chandler Hutchison,23,CHI,28,10,527,5.5,12.0,0.457,0.8,2.6,0.316,4.6,9.4,0.496,3.1,5.3,0.59,1.2,6.1,7.4,1.8,1.8,0.5,1.8,3.2,14.9
291,Serge Ibaka,30,TOR,50,27,1377,8.4,16.3,0.518,1.7,4.3,0.39799999999999996,6.7,11.9,0.562,2.3,3.1,0.748,2.7,8.1,10.8,1.9,0.6,1.1,2.6,3.6,20.9
292,Andre Iguodala,36,MIA,14,0,259,3.5,7.1,0.49,1.3,3.3,0.375,2.2,3.8,0.593,0.3,1.1,0.25,1.4,6.0,7.4,3.9,1.1,2.2,2.4,3.9,8.5
293,Ersan İlyasova,32,MIL,56,8,895,5.5,11.7,0.47200000000000003,1.9,5.0,0.371,3.7,6.7,0.5479999999999999,2.5,3.0,0.8270000000000001,2.4,8.7,11.1,1.9,0.9,0.6,1.3,3.5,15.4
294,Joe Ingles,32,UTA,64,37,1916,4.1,9.3,0.441,2.3,5.8,0.397,1.8,3.5,0.516,1.2,1.6,0.774,0.4,4.4,4.8,6.2,1.1,0.2,2.3,2.5,11.7
295,Brandon Ingram,22,NOP,56,56,1919,8.8,18.9,0.466,2.6,6.6,0.387,6.2,12.2,0.509,5.3,6.2,0.858,0.9,5.6,6.6,4.5,1.1,0.7,3.3,3.0,25.5
296,Kyrie Irving,27,BRK,20,20,658,10.9,22.8,0.478,3.1,7.8,0.39399999999999996,7.8,15.0,0.522,5.1,5.6,0.922,1.2,4.4,5.6,7.0,1.5,0.5,2.8,2.9,30.0
297,Jonathan Isaac,22,ORL,32,32,949,5.7,12.2,0.46299999999999997,1.1,3.5,0.33,4.5,8.8,0.515,2.1,2.8,0.767,2.2,6.3,8.4,1.7,1.9,3.0,1.8,3.0,14.6
298,Wesley Iwundu,25,ORL,45,18,810,3.4,8.6,0.397,0.9,3.0,0.313,2.5,5.6,0.441,2.8,3.4,0.816,1.0,4.0,5.0,2.0,1.1,0.5,0.8,2.8,10.5
299,Frank Jackson,21,NOP,51,1,656,5.4,14.1,0.385,2.1,6.6,0.325,3.3,7.5,0.43799999999999994,2.6,3.5,0.75,1.0,2.9,3.9,2.3,0.8,0.2,2.4,3.7,15.6
300,Jaren Jackson Jr.,20,MEM,54,54,1512,7.8,16.7,0.46799999999999997,3.2,8.1,0.397,4.6,8.6,0.535,2.9,4.0,0.741,1.3,4.8,6.0,1.8,0.9,2.1,2.2,5.2,21.8
301,Josh Jackson,22,MEM,18,0,357,6.9,15.6,0.439,2.3,7.3,0.319,4.5,8.4,0.542,2.9,4.4,0.659,1.1,4.7,5.8,3.1,1.8,0.9,2.5,3.9,19.0
302,Justin Jackson,24,DAL,58,2,929,4.8,12.1,0.39899999999999997,1.7,5.9,0.298,3.1,6.2,0.494,1.4,1.7,0.818,1.0,4.5,5.5,1.9,0.5,0.4,0.5,2.2,12.7
303,Reggie Jackson,29,TOT,23,11,556,6.9,16.6,0.41600000000000004,2.9,7.3,0.39799999999999996,4.0,9.3,0.431,2.3,2.8,0.8140000000000001,1.0,3.4,4.3,6.5,0.6,0.3,2.6,2.6,19.0
306,Justin James,23,SAC,34,0,218,5.4,12.9,0.423,1.5,4.3,0.34600000000000003,4.0,8.6,0.462,1.7,3.5,0.47600000000000003,1.0,4.0,5.0,2.6,1.0,1.5,1.3,2.6,14.0
307,LeBron James,35,LAL,60,60,2094,10.1,20.2,0.498,2.3,6.6,0.349,7.8,13.7,0.57,4.1,5.9,0.6970000000000001,1.0,7.1,8.1,10.9,1.3,0.5,4.1,1.8,26.5
308,Amile Jefferson,26,ORL,18,0,74,2.4,6.8,0.35700000000000004,0.0,0.0,,2.4,6.8,0.35700000000000004,2.4,6.8,0.35700000000000004,4.9,6.3,11.2,1.9,0.5,1.5,1.5,3.4,7.3
309,DaQuan Jeffries,22,SAC,6,0,19,5.7,13.3,0.429,1.9,7.6,0.25,3.8,5.7,0.667,0.0,0.0,,1.9,0.0,1.9,1.9,1.9,0.0,0.0,5.7,13.3
310,Ty Jerome,22,PHO,28,0,315,4.2,12.1,0.349,1.5,5.4,0.27699999999999997,2.7,6.7,0.40700000000000003,1.3,1.6,0.7859999999999999,0.7,4.0,4.7,4.9,1.6,0.3,2.1,3.2,11.2
311,Alize Johnson,23,IND,13,0,54,4.7,10.0,0.467,0.0,0.0,,4.7,10.0,0.467,2.7,4.0,0.667,4.7,7.3,12.0,1.3,0.0,0.0,2.0,4.0,12.0
312,B.J. Johnson,24,ORL,8,0,46,3.9,14.1,0.278,0.8,4.7,0.16699999999999998,3.1,9.4,0.33299999999999996,1.6,1.6,1.0,0.8,3.9,4.7,1.6,1.6,0.0,2.3,0.0,10.2
